LAST SEEN   TYPE      REASON                         OBJECT                            MESSAGE
28m         Warning   FailedGetResourceMetric        horizontalpodautoscaler/cpu-hpa   failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
28m         Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/cpu-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
25m         Normal    Pulled                         pod/cpu-app-7644f97777-k2j6j      Successfully pulled image "polinux/stress" in 1.87s (1.87s including waiting). Image size: 4041495 bytes.
25m         Normal    Pulled                         pod/cpu-app-7644f97777-5sjzj      Successfully pulled image "polinux/stress" in 2.332s (2.332s including waiting). Image size: 4041495 bytes.
25m         Normal    Pulled                         pod/cpu-app-7644f97777-b4h94      Successfully pulled image "polinux/stress" in 1.722s (3.592s including waiting). Image size: 4041495 bytes.
25m         Normal    Pulled                         pod/cpu-app-7644f97777-fxmwm      Successfully pulled image "polinux/stress" in 1.805s (1.805s including waiting). Image size: 4041495 bytes.
25m         Normal    Pulled                         pod/cpu-app-7644f97777-nnc7f      Successfully pulled image "polinux/stress" in 1.672s (4.264s including waiting). Image size: 4041495 bytes.
25m         Normal    Pulled                         pod/cpu-app-7644f97777-478vs      Successfully pulled image "polinux/stress" in 1.814s (3.62s including waiting). Image size: 4041495 bytes.
25m         Normal    Pulled                         pod/cpu-app-7644f97777-z8cfs      Successfully pulled image "polinux/stress" in 1.895s (2.227s including waiting). Image size: 4041495 bytes.
25m         Normal    Pulled                         pod/cpu-app-7644f97777-w7jmv      Successfully pulled image "polinux/stress" in 1.455s (3.682s including waiting). Image size: 4041495 bytes.
25m         Normal    Pulled                         pod/cpu-app-7644f97777-gfs86      Successfully pulled image "polinux/stress" in 2.128s (5.748s including waiting). Image size: 4041495 bytes.
25m         Normal    Pulled                         pod/cpu-app-7644f97777-kvlwh      Successfully pulled image "polinux/stress" in 1.704s (4.969s including waiting). Image size: 4041495 bytes.
25m         Normal    Pulled                         pod/cpu-app-7644f97777-7qg9k      Successfully pulled image "polinux/stress" in 1.96s (4.639s including waiting). Image size: 4041495 bytes.
25m         Normal    Pulled                         pod/cpu-app-7644f97777-h546j      Successfully pulled image "polinux/stress" in 1.679s (6.649s including waiting). Image size: 4041495 bytes.
25m         Normal    Pulled                         pod/cpu-app-7644f97777-b9bvc      Successfully pulled image "polinux/stress" in 1.742s (6.49s including waiting). Image size: 4041495 bytes.
25m         Normal    Pulled                         pod/cpu-app-7644f97777-9rvmc      Successfully pulled image "polinux/stress" in 1.775s (7.424s including waiting). Image size: 4041495 bytes.
25m         Normal    Pulled                         pod/cpu-app-7644f97777-vg85w      Successfully pulled image "polinux/stress" in 1.587s (6.226s including waiting). Image size: 4041495 bytes.
25m         Normal    Pulled                         pod/cpu-app-7644f97777-6tx4b      Successfully pulled image "polinux/stress" in 2.212s (7.703s including waiting). Image size: 4041495 bytes.
25m         Normal    Pulled                         pod/cpu-app-7644f97777-phxbl      Successfully pulled image "polinux/stress" in 1.944s (7.175s including waiting). Image size: 4041495 bytes.
25m         Normal    Pulled                         pod/cpu-app-7644f97777-wpwsj      Successfully pulled image "polinux/stress" in 1.473s (8.176s including waiting). Image size: 4041495 bytes.
25m         Normal    Pulled                         pod/cpu-app-7644f97777-8f447      Successfully pulled image "polinux/stress" in 1.525s (6.949s including waiting). Image size: 4041495 bytes.
25m         Normal    Pulled                         pod/cpu-app-7644f97777-dtmcl      Successfully pulled image "polinux/stress" in 2.015s (8.19s including waiting). Image size: 4041495 bytes.
25m         Normal    Pulled                         pod/cpu-app-7644f97777-pfdl4      Successfully pulled image "polinux/stress" in 1.721s (1.721s including waiting). Image size: 4041495 bytes.
25m         Normal    Pulled                         pod/cpu-app-7644f97777-phktm      Successfully pulled image "polinux/stress" in 1.573s (1.573s including waiting). Image size: 4041495 bytes.
25m         Normal    Pulled                         pod/cpu-app-7644f97777-lq5dm      Successfully pulled image "polinux/stress" in 2.02s (2.02s including waiting). Image size: 4041495 bytes.
25m         Normal    Pulled                         pod/cpu-app-7644f97777-qkfks      Successfully pulled image "polinux/stress" in 1.676s (1.676s including waiting). Image size: 4041495 bytes.
22m         Normal    Pulled                         pod/cpu-app-7644f97777-5sjzj      Successfully pulled image "polinux/stress" in 1.977s (1.977s including waiting). Image size: 4041495 bytes.
22m         Normal    Pulled                         pod/cpu-app-7644f97777-wpwsj      Successfully pulled image "polinux/stress" in 2.279s (2.28s including waiting). Image size: 4041495 bytes.
22m         Normal    Pulled                         pod/cpu-app-7644f97777-vg85w      Successfully pulled image "polinux/stress" in 1.428s (1.428s including waiting). Image size: 4041495 bytes.
22m         Normal    Pulled                         pod/cpu-app-7644f97777-nnc7f      Successfully pulled image "polinux/stress" in 1.671s (1.671s including waiting). Image size: 4041495 bytes.
22m         Normal    Pulled                         pod/cpu-app-7644f97777-8f447      Successfully pulled image "polinux/stress" in 1.812s (3.483s including waiting). Image size: 4041495 bytes.
22m         Normal    Pulled                         pod/cpu-app-7644f97777-fxmwm      Successfully pulled image "polinux/stress" in 2.321s (2.602s including waiting). Image size: 4041495 bytes.
22m         Normal    Pulled                         pod/cpu-app-7644f97777-phxbl      Successfully pulled image "polinux/stress" in 2.391s (2.82s including waiting). Image size: 4041495 bytes.
22m         Normal    Pulled                         pod/cpu-app-7644f97777-b9bvc      Successfully pulled image "polinux/stress" in 1.806s (3.409s including waiting). Image size: 4041495 bytes.
22m         Normal    Pulled                         pod/cpu-app-7644f97777-h546j      Successfully pulled image "polinux/stress" in 1.742s (4.227s including waiting). Image size: 4041495 bytes.
22m         Normal    Pulled                         pod/cpu-app-7644f97777-w7jmv      Successfully pulled image "polinux/stress" in 2.012s (4.832s including waiting). Image size: 4041495 bytes.
22m         Normal    Pulled                         pod/cpu-app-7644f97777-gfs86      Successfully pulled image "polinux/stress" in 1.514s (3.924s including waiting). Image size: 4041495 bytes.
22m         Normal    Pulled                         pod/cpu-app-7644f97777-kvlwh      Successfully pulled image "polinux/stress" in 1.536s (5.763s including waiting). Image size: 4041495 bytes.
22m         Normal    Pulled                         pod/cpu-app-7644f97777-478vs      Successfully pulled image "polinux/stress" in 1.507s (4.43s including waiting). Image size: 4041495 bytes.
22m         Normal    Pulled                         pod/cpu-app-7644f97777-7qg9k      Successfully pulled image "polinux/stress" in 1.558s (5.39s including waiting). Image size: 4041495 bytes.
22m         Normal    Pulled                         pod/cpu-app-7644f97777-k2j6j      Successfully pulled image "polinux/stress" in 1.824s (6.587s including waiting). Image size: 4041495 bytes.
22m         Normal    Pulled                         pod/cpu-app-7644f97777-6tx4b      Successfully pulled image "polinux/stress" in 1.711s (6.142s including waiting). Image size: 4041495 bytes.
22m         Normal    Pulled                         pod/cpu-app-7644f97777-z8cfs      Successfully pulled image "polinux/stress" in 1.826s (5.216s including waiting). Image size: 4041495 bytes.
22m         Normal    Pulled                         pod/cpu-app-7644f97777-b4h94      Successfully pulled image "polinux/stress" in 2.091s (7.678s including waiting). Image size: 4041495 bytes.
22m         Normal    Pulled                         pod/cpu-app-7644f97777-dtmcl      Successfully pulled image "polinux/stress" in 1.51s (5.725s including waiting). Image size: 4041495 bytes.
22m         Normal    Pulled                         pod/cpu-app-7644f97777-9rvmc      Successfully pulled image "polinux/stress" in 2.236s (9.914s including waiting). Image size: 4041495 bytes.
22m         Normal    Pulling                        pod/cpu-app-7644f97777-lq5dm      Pulling image "polinux/stress"
21m         Normal    Pulled                         pod/cpu-app-7644f97777-lq5dm      Successfully pulled image "polinux/stress" in 1.909s (1.909s including waiting). Image size: 4041495 bytes.
21m         Normal    Created                        pod/cpu-app-7644f97777-lq5dm      Created container cpu
21m         Normal    Pulling                        pod/cpu-app-7644f97777-qkfks      Pulling image "polinux/stress"
21m         Normal    Started                        pod/cpu-app-7644f97777-lq5dm      Started container cpu
21m         Normal    Started                        pod/cpu-app-7644f97777-qkfks      Started container cpu
21m         Normal    Pulled                         pod/cpu-app-7644f97777-qkfks      Successfully pulled image "polinux/stress" in 2.081s (2.081s including waiting). Image size: 4041495 bytes.
21m         Normal    Created                        pod/cpu-app-7644f97777-qkfks      Created container cpu
21m         Normal    Pulling                        pod/cpu-app-7644f97777-phktm      Pulling image "polinux/stress"
21m         Normal    Pulling                        pod/cpu-app-7644f97777-pfdl4      Pulling image "polinux/stress"
21m         Normal    Created                        pod/cpu-app-7644f97777-phktm      Created container cpu
21m         Normal    Started                        pod/cpu-app-7644f97777-phktm      Started container cpu
21m         Normal    Pulled                         pod/cpu-app-7644f97777-phktm      Successfully pulled image "polinux/stress" in 1.678s (1.678s including waiting). Image size: 4041495 bytes.
21m         Normal    Started                        pod/cpu-app-7644f97777-pfdl4      Started container cpu
21m         Normal    Created                        pod/cpu-app-7644f97777-pfdl4      Created container cpu
21m         Normal    Pulled                         pod/cpu-app-7644f97777-pfdl4      Successfully pulled image "polinux/stress" in 1.569s (1.569s including waiting). Image size: 4041495 bytes.
19m         Warning   BackOff                        pod/cpu-app-7644f97777-qkfks      Back-off restarting failed container cpu in pod cpu-app-7644f97777-qkfks_default(388a5904-5c26-4891-a01f-af7ee0b1ac0c)
19m         Warning   BackOff                        pod/cpu-app-7644f97777-lq5dm      Back-off restarting failed container cpu in pod cpu-app-7644f97777-lq5dm_default(a5974fb8-7b26-45ad-9a89-3112e11fc378)
19m         Warning   BackOff                        pod/cpu-app-7644f97777-phktm      Back-off restarting failed container cpu in pod cpu-app-7644f97777-phktm_default(5901dd2c-22f7-4bdd-8865-702a990d83ec)
19m         Warning   BackOff                        pod/cpu-app-7644f97777-pfdl4      Back-off restarting failed container cpu in pod cpu-app-7644f97777-pfdl4_default(4a38a3ba-0742-4eac-8bb4-5d473a3114a2)
19m         Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/cpu-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
19m         Warning   BackOff                        pod/cpu-app-7644f97777-wpwsj      Back-off restarting failed container cpu in pod cpu-app-7644f97777-wpwsj_default(7c7340aa-4220-41f2-924c-b1c0370398f6)
19m         Warning   BackOff                        pod/cpu-app-7644f97777-8f447      Back-off restarting failed container cpu in pod cpu-app-7644f97777-8f447_default(7d4159bf-a6cc-4057-be13-f7fb694f4b26)
19m         Warning   BackOff                        pod/cpu-app-7644f97777-6tx4b      Back-off restarting failed container cpu in pod cpu-app-7644f97777-6tx4b_default(403d6c47-5b75-4213-bc3e-20d1d1ec21a3)
19m         Warning   BackOff                        pod/cpu-app-7644f97777-vg85w      Back-off restarting failed container cpu in pod cpu-app-7644f97777-vg85w_default(7d48e7ef-2702-4dce-82fd-e11ad3655ac9)
18m         Warning   BackOff                        pod/cpu-app-7644f97777-phxbl      Back-off restarting failed container cpu in pod cpu-app-7644f97777-phxbl_default(aaa94b1c-9aab-4afa-8432-c81b0b2dc566)
18m         Warning   BackOff                        pod/cpu-app-7644f97777-kvlwh      Back-off restarting failed container cpu in pod cpu-app-7644f97777-kvlwh_default(8923b886-2ce3-4b13-8205-9a1a95c73310)
18m         Warning   BackOff                        pod/cpu-app-7644f97777-nnc7f      Back-off restarting failed container cpu in pod cpu-app-7644f97777-nnc7f_default(f276b4d1-1b74-418b-a132-413bb5890fb2)
18m         Warning   BackOff                        pod/cpu-app-7644f97777-b9bvc      Back-off restarting failed container cpu in pod cpu-app-7644f97777-b9bvc_default(40077d3a-826a-429b-b0f5-c7d036fefcbc)
18m         Warning   BackOff                        pod/cpu-app-7644f97777-z8cfs      Back-off restarting failed container cpu in pod cpu-app-7644f97777-z8cfs_default(7e683025-5197-4f14-a19f-b625d1359f16)
18m         Warning   BackOff                        pod/cpu-app-7644f97777-5sjzj      Back-off restarting failed container cpu in pod cpu-app-7644f97777-5sjzj_default(2cb8717d-ce92-48f1-aabc-0948194b6060)
18m         Warning   BackOff                        pod/cpu-app-7644f97777-b4h94      Back-off restarting failed container cpu in pod cpu-app-7644f97777-b4h94_default(394ee767-d8c4-4d0c-9743-9b7f734d183f)
18m         Warning   BackOff                        pod/cpu-app-7644f97777-dtmcl      Back-off restarting failed container cpu in pod cpu-app-7644f97777-dtmcl_default(789c82dc-2459-408f-9481-d0ef10f9fc04)
18m         Warning   BackOff                        pod/cpu-app-7644f97777-fxmwm      Back-off restarting failed container cpu in pod cpu-app-7644f97777-fxmwm_default(63fb2048-4727-4dbd-921f-976cf96e4a0c)
18m         Warning   FailedGetResourceMetric        horizontalpodautoscaler/cpu-hpa   failed to get cpu utilization: unable to get metrics for resource cpu: no metrics returned from resource metrics API
18m         Warning   BackOff                        pod/cpu-app-7644f97777-7qg9k      Back-off restarting failed container cpu in pod cpu-app-7644f97777-7qg9k_default(9264be71-79a8-4238-bb91-51f893b01a58)
18m         Warning   BackOff                        pod/cpu-app-7644f97777-w7jmv      Back-off restarting failed container cpu in pod cpu-app-7644f97777-w7jmv_default(7eae5abf-a452-4189-91ea-6f62b05f54b9)
18m         Warning   BackOff                        pod/cpu-app-7644f97777-9rvmc      Back-off restarting failed container cpu in pod cpu-app-7644f97777-9rvmc_default(6b2df702-2848-48b9-874f-90833dce48a4)
18m         Warning   BackOff                        pod/cpu-app-7644f97777-478vs      Back-off restarting failed container cpu in pod cpu-app-7644f97777-478vs_default(4ff97a1c-7761-4249-85f0-bf52b1ea4b6b)
18m         Warning   BackOff                        pod/cpu-app-7644f97777-k2j6j      Back-off restarting failed container cpu in pod cpu-app-7644f97777-k2j6j_default(77360ce1-d1ec-4d52-bdad-a15f00b2839c)
18m         Warning   BackOff                        pod/cpu-app-7644f97777-h546j      Back-off restarting failed container cpu in pod cpu-app-7644f97777-h546j_default(bce19f93-4dc3-4b43-9207-40bcb0c674de)
18m         Warning   BackOff                        pod/cpu-app-7644f97777-gfs86      Back-off restarting failed container cpu in pod cpu-app-7644f97777-gfs86_default(12f163b7-8c97-4a13-a2fa-6bc9b75495f3)
18m         Normal    Pulling                        pod/cpu-app-7644f97777-8f447      Pulling image "polinux/stress"
18m         Normal    Pulling                        pod/cpu-app-7644f97777-phxbl      Pulling image "polinux/stress"
18m         Normal    Pulling                        pod/cpu-app-7644f97777-wpwsj      Pulling image "polinux/stress"
18m         Normal    Pulling                        pod/cpu-app-7644f97777-z8cfs      Pulling image "polinux/stress"
18m         Normal    Pulling                        pod/cpu-app-7644f97777-5sjzj      Pulling image "polinux/stress"
18m         Normal    Pulling                        pod/cpu-app-7644f97777-kvlwh      Pulling image "polinux/stress"
18m         Normal    Pulling                        pod/cpu-app-7644f97777-vg85w      Pulling image "polinux/stress"
18m         Normal    Pulling                        pod/cpu-app-7644f97777-b4h94      Pulling image "polinux/stress"
18m         Normal    Pulling                        pod/cpu-app-7644f97777-nnc7f      Pulling image "polinux/stress"
18m         Normal    Pulling                        pod/cpu-app-7644f97777-b9bvc      Pulling image "polinux/stress"
18m         Normal    Pulling                        pod/cpu-app-7644f97777-6tx4b      Pulling image "polinux/stress"
18m         Normal    Created                        pod/cpu-app-7644f97777-wpwsj      Created container cpu
18m         Normal    Created                        pod/cpu-app-7644f97777-5sjzj      Created container cpu
18m         Normal    Pulled                         pod/cpu-app-7644f97777-8f447      Successfully pulled image "polinux/stress" in 2.117s (2.117s including waiting). Image size: 4041495 bytes.
18m         Normal    Started                        pod/cpu-app-7644f97777-8f447      Started container cpu
18m         Normal    Pulled                         pod/cpu-app-7644f97777-wpwsj      Successfully pulled image "polinux/stress" in 2.175s (2.175s including waiting). Image size: 4041495 bytes.
18m         Normal    Created                        pod/cpu-app-7644f97777-8f447      Created container cpu
18m         Normal    Pulled                         pod/cpu-app-7644f97777-5sjzj      Successfully pulled image "polinux/stress" in 1.916s (1.916s including waiting). Image size: 4041495 bytes.
18m         Normal    Started                        pod/cpu-app-7644f97777-5sjzj      Started container cpu
18m         Normal    Started                        pod/cpu-app-7644f97777-wpwsj      Started container cpu
18m         Normal    Created                        pod/cpu-app-7644f97777-b4h94      Created container cpu
18m         Normal    Pulled                         pod/cpu-app-7644f97777-b4h94      Successfully pulled image "polinux/stress" in 1.545s (2.663s including waiting). Image size: 4041495 bytes.
18m         Normal    Created                        pod/cpu-app-7644f97777-b9bvc      Created container cpu
18m         Normal    Started                        pod/cpu-app-7644f97777-b4h94      Started container cpu
18m         Normal    Pulled                         pod/cpu-app-7644f97777-z8cfs      Successfully pulled image "polinux/stress" in 1.409s (3.326s including waiting). Image size: 4041495 bytes.
18m         Normal    Created                        pod/cpu-app-7644f97777-z8cfs      Created container cpu
18m         Normal    Pulled                         pod/cpu-app-7644f97777-b9bvc      Successfully pulled image "polinux/stress" in 1.95s (3.126s including waiting). Image size: 4041495 bytes.
18m         Normal    Started                        pod/cpu-app-7644f97777-z8cfs      Started container cpu
18m         Normal    Pulled                         pod/cpu-app-7644f97777-6tx4b      Successfully pulled image "polinux/stress" in 1.32s (4.447s including waiting). Image size: 4041495 bytes.
18m         Normal    Created                        pod/cpu-app-7644f97777-kvlwh      Created container cpu
18m         Normal    Created                        pod/cpu-app-7644f97777-phxbl      Created container cpu
18m         Normal    Pulled                         pod/cpu-app-7644f97777-phxbl      Successfully pulled image "polinux/stress" in 1.472s (4.798s including waiting). Image size: 4041495 bytes.
18m         Normal    Started                        pod/cpu-app-7644f97777-b9bvc      Started container cpu
18m         Normal    Pulled                         pod/cpu-app-7644f97777-kvlwh      Successfully pulled image "polinux/stress" in 1.57s (4.234s including waiting). Image size: 4041495 bytes.
18m         Normal    Started                        pod/cpu-app-7644f97777-6tx4b      Started container cpu
18m         Normal    Started                        pod/cpu-app-7644f97777-kvlwh      Started container cpu
18m         Normal    Started                        pod/cpu-app-7644f97777-phxbl      Started container cpu
18m         Normal    Created                        pod/cpu-app-7644f97777-6tx4b      Created container cpu
18m         Normal    Started                        pod/cpu-app-7644f97777-vg85w      Started container cpu
18m         Normal    Pulled                         pod/cpu-app-7644f97777-nnc7f      Successfully pulled image "polinux/stress" in 1.414s (5.648s including waiting). Image size: 4041495 bytes.
18m         Normal    Started                        pod/cpu-app-7644f97777-nnc7f      Started container cpu
18m         Normal    Created                        pod/cpu-app-7644f97777-vg85w      Created container cpu
18m         Normal    Pulled                         pod/cpu-app-7644f97777-vg85w      Successfully pulled image "polinux/stress" in 1.6s (5.399s including waiting). Image size: 4041495 bytes.
18m         Normal    Pulling                        pod/cpu-app-7644f97777-dtmcl      Pulling image "polinux/stress"
18m         Normal    Created                        pod/cpu-app-7644f97777-nnc7f      Created container cpu
18m         Normal    Pulling                        pod/cpu-app-7644f97777-7qg9k      Pulling image "polinux/stress"
18m         Normal    Pulling                        pod/cpu-app-7644f97777-w7jmv      Pulling image "polinux/stress"
18m         Normal    Pulling                        pod/cpu-app-7644f97777-9rvmc      Pulling image "polinux/stress"
18m         Normal    Pulled                         pod/cpu-app-7644f97777-dtmcl      Successfully pulled image "polinux/stress" in 1.7s (1.7s including waiting). Image size: 4041495 bytes.
18m         Normal    Created                        pod/cpu-app-7644f97777-dtmcl      Created container cpu
18m         Normal    Pulling                        pod/cpu-app-7644f97777-fxmwm      Pulling image "polinux/stress"
18m         Normal    Started                        pod/cpu-app-7644f97777-dtmcl      Started container cpu
18m         Normal    Pulling                        pod/cpu-app-7644f97777-478vs      Pulling image "polinux/stress"
18m         Normal    Created                        pod/cpu-app-7644f97777-7qg9k      Created container cpu
18m         Normal    Pulled                         pod/cpu-app-7644f97777-7qg9k      Successfully pulled image "polinux/stress" in 1.694s (2.394s including waiting). Image size: 4041495 bytes.
18m         Normal    Pulled                         pod/cpu-app-7644f97777-9rvmc      Successfully pulled image "polinux/stress" in 1.71s (1.71s including waiting). Image size: 4041495 bytes.
18m         Normal    Pulling                        pod/cpu-app-7644f97777-k2j6j      Pulling image "polinux/stress"
18m         Normal    Started                        pod/cpu-app-7644f97777-9rvmc      Started container cpu
18m         Normal    Created                        pod/cpu-app-7644f97777-9rvmc      Created container cpu
18m         Normal    Started                        pod/cpu-app-7644f97777-7qg9k      Started container cpu
18m         Normal    Pulled                         pod/cpu-app-7644f97777-k2j6j      Successfully pulled image "polinux/stress" in 1.462s (1.462s including waiting). Image size: 4041495 bytes.
18m         Normal    Created                        pod/cpu-app-7644f97777-w7jmv      Created container cpu
18m         Normal    Pulled                         pod/cpu-app-7644f97777-fxmwm      Successfully pulled image "polinux/stress" in 1.491s (1.491s including waiting). Image size: 4041495 bytes.
18m         Normal    Started                        pod/cpu-app-7644f97777-fxmwm      Started container cpu
18m         Normal    Pulled                         pod/cpu-app-7644f97777-w7jmv      Successfully pulled image "polinux/stress" in 1.486s (2.881s including waiting). Image size: 4041495 bytes.
18m         Normal    Created                        pod/cpu-app-7644f97777-k2j6j      Created container cpu
18m         Normal    Pulling                        pod/cpu-app-7644f97777-h546j      Pulling image "polinux/stress"
18m         Normal    Created                        pod/cpu-app-7644f97777-fxmwm      Created container cpu
18m         Normal    Started                        pod/cpu-app-7644f97777-w7jmv      Started container cpu
18m         Normal    Started                        pod/cpu-app-7644f97777-k2j6j      Started container cpu
18m         Normal    Pulling                        pod/cpu-app-7644f97777-gfs86      Pulling image "polinux/stress"
18m         Normal    Pulled                         pod/cpu-app-7644f97777-h546j      Successfully pulled image "polinux/stress" in 1.989s (2.452s including waiting). Image size: 4041495 bytes.
18m         Normal    Created                        pod/cpu-app-7644f97777-h546j      Created container cpu
18m         Normal    Pulled                         pod/cpu-app-7644f97777-478vs      Successfully pulled image "polinux/stress" in 2.118s (3.609s including waiting). Image size: 4041495 bytes.
18m         Normal    Started                        pod/cpu-app-7644f97777-478vs      Started container cpu
18m         Normal    Created                        pod/cpu-app-7644f97777-478vs      Created container cpu
18m         Normal    Started                        pod/cpu-app-7644f97777-h546j      Started container cpu
18m         Normal    Created                        pod/cpu-app-7644f97777-gfs86      Created container cpu
18m         Normal    Pulled                         pod/cpu-app-7644f97777-gfs86      Successfully pulled image "polinux/stress" in 3.005s (3.611s including waiting). Image size: 4041495 bytes.
18m         Normal    Started                        pod/cpu-app-7644f97777-gfs86      Started container cpu
17m         Normal    Killing                        pod/cpu-app-7644f97777-w7jmv      Stopping container cpu
17m         Normal    Killing                        pod/cpu-app-7644f97777-7qg9k      Stopping container cpu
17m         Normal    Killing                        pod/cpu-app-7644f97777-nnc7f      Stopping container cpu
17m         Normal    Killing                        pod/cpu-app-7644f97777-b4h94      Stopping container cpu
17m         Normal    Killing                        pod/cpu-app-7644f97777-b9bvc      Stopping container cpu
17m         Normal    Killing                        pod/cpu-app-7644f97777-wpwsj      Stopping container cpu
17m         Normal    Killing                        pod/cpu-app-7644f97777-kvlwh      Stopping container cpu
17m         Normal    Killing                        pod/cpu-app-7644f97777-k2j6j      Stopping container cpu
17m         Normal    Killing                        pod/cpu-app-7644f97777-h546j      Stopping container cpu
17m         Normal    Killing                        pod/cpu-app-7644f97777-vg85w      Stopping container cpu
17m         Normal    Killing                        pod/cpu-app-7644f97777-phxbl      Stopping container cpu
17m         Normal    Killing                        pod/cpu-app-7644f97777-z8cfs      Stopping container cpu
17m         Normal    Killing                        pod/cpu-app-7644f97777-8f447      Stopping container cpu
17m         Normal    Killing                        pod/cpu-app-7644f97777-5sjzj      Stopping container cpu
17m         Normal    Killing                        pod/cpu-app-7644f97777-gfs86      Stopping container cpu
17m         Normal    Killing                        pod/cpu-app-7644f97777-fxmwm      Stopping container cpu
17m         Normal    Killing                        pod/cpu-app-7644f97777-6tx4b      Stopping container cpu
17m         Normal    Killing                        pod/cpu-app-7644f97777-dtmcl      Stopping container cpu
16m         Normal    SuccessfulCreate               replicaset/cpu-app-7644f97777     Created pod: cpu-app-7644f97777-bcgqr
16m         Normal    SuccessfulCreate               replicaset/cpu-app-7644f97777     Created pod: cpu-app-7644f97777-5jnxn
16m         Normal    SuccessfulCreate               replicaset/cpu-app-7644f97777     Created pod: cpu-app-7644f97777-dktlf
16m         Normal    Scheduled                      pod/cpu-app-7644f97777-5jnxn      Successfully assigned default/cpu-app-7644f97777-5jnxn to kind-worker3
16m         Normal    SuccessfulCreate               replicaset/cpu-app-7644f97777     Created pod: cpu-app-7644f97777-bmbh2
16m         Normal    ScalingReplicaSet              deployment/cpu-app                Scaled up replica set cpu-app-7644f97777 to 4
16m         Normal    Scheduled                      pod/cpu-app-7644f97777-bcgqr      Successfully assigned default/cpu-app-7644f97777-bcgqr to kind-worker2
16m         Normal    Scheduled                      pod/cpu-app-7644f97777-dktlf      Successfully assigned default/cpu-app-7644f97777-dktlf to kind-worker
16m         Normal    Scheduled                      pod/cpu-app-7644f97777-bmbh2      Successfully assigned default/cpu-app-7644f97777-bmbh2 to kind-worker
16m         Normal    Pulled                         pod/cpu-app-7644f97777-bcgqr      Successfully pulled image "polinux/stress" in 1.652s (1.652s including waiting). Image size: 4041495 bytes.
16m         Normal    Pulled                         pod/cpu-app-7644f97777-5jnxn      Successfully pulled image "polinux/stress" in 1.705s (1.705s including waiting). Image size: 4041495 bytes.
16m         Normal    Pulled                         pod/cpu-app-7644f97777-bmbh2      Successfully pulled image "polinux/stress" in 2.363s (2.363s including waiting). Image size: 4041495 bytes.
16m         Normal    Pulled                         pod/cpu-app-7644f97777-dktlf      Successfully pulled image "polinux/stress" in 1.61s (3.952s including waiting). Image size: 4041495 bytes.
16m         Warning   FailedGetResourceMetric        horizontalpodautoscaler/cpu-hpa   failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
16m         Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/cpu-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
16m         Normal    Scheduled                      pod/cpu-app-7644f97777-7fl64      Successfully assigned default/cpu-app-7644f97777-7fl64 to kind-worker2
16m         Normal    SuccessfulCreate               replicaset/cpu-app-7644f97777     Created pod: cpu-app-7644f97777-zbblc
16m         Normal    SuccessfulCreate               replicaset/cpu-app-7644f97777     Created pod: cpu-app-7644f97777-7fl64
16m         Normal    Scheduled                      pod/cpu-app-7644f97777-mppgz      Successfully assigned default/cpu-app-7644f97777-mppgz to kind-worker3
16m         Normal    ScalingReplicaSet              deployment/cpu-app                Scaled up replica set cpu-app-7644f97777 to 8 from 4
16m         Normal    SuccessfulRescale              horizontalpodautoscaler/cpu-hpa   New size: 8; reason: cpu resource utilization (percentage of request) above target
16m         Normal    SuccessfulCreate               replicaset/cpu-app-7644f97777     Created pod: cpu-app-7644f97777-mppgz
16m         Normal    Scheduled                      pod/cpu-app-7644f97777-zbblc      Successfully assigned default/cpu-app-7644f97777-zbblc to kind-worker
16m         Normal    Scheduled                      pod/cpu-app-7644f97777-wjn5s      Successfully assigned default/cpu-app-7644f97777-wjn5s to kind-worker3
16m         Normal    SuccessfulCreate               replicaset/cpu-app-7644f97777     Created pod: cpu-app-7644f97777-wjn5s
16m         Normal    Pulled                         pod/cpu-app-7644f97777-zbblc      Successfully pulled image "polinux/stress" in 1.671s (1.671s including waiting). Image size: 4041495 bytes.
16m         Normal    Pulled                         pod/cpu-app-7644f97777-wjn5s      Successfully pulled image "polinux/stress" in 1.643s (1.644s including waiting). Image size: 4041495 bytes.
16m         Normal    Pulled                         pod/cpu-app-7644f97777-7fl64      Successfully pulled image "polinux/stress" in 2.306s (2.306s including waiting). Image size: 4041495 bytes.
16m         Normal    Pulled                         pod/cpu-app-7644f97777-mppgz      Successfully pulled image "polinux/stress" in 1.576s (3.175s including waiting). Image size: 4041495 bytes.
16m         Normal    Scheduled                      pod/cpu-app-7644f97777-pvfdt      Successfully assigned default/cpu-app-7644f97777-pvfdt to kind-worker2
16m         Normal    Scheduled                      pod/cpu-app-7644f97777-vtvwz      Successfully assigned default/cpu-app-7644f97777-vtvwz to kind-worker
