LAST SEEN   TYPE      REASON                         OBJECT                            MESSAGE
33m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-hjmzk       Successfully assigned default/cpu-app-bcc7f4b9c-hjmzk to kind-worker
33m         Normal    Started                        pod/cpu-app-bcc7f4b9c-hjmzk       Container started
33m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-wrwdj       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
33m         Normal    Started                        pod/cpu-app-bcc7f4b9c-wrwdj       Container started
33m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-hjmzk       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
33m         Normal    Created                        pod/cpu-app-bcc7f4b9c-hjmzk       Container created
33m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-phsrf       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
33m         Normal    Created                        pod/cpu-app-bcc7f4b9c-phsrf       Container created
33m         Normal    Started                        pod/cpu-app-bcc7f4b9c-phsrf       Container started
33m         Normal    Started                        pod/cpu-app-bcc7f4b9c-b8z7k       Container started
33m         Normal    Created                        pod/cpu-app-bcc7f4b9c-wrwdj       Container created
33m         Normal    Created                        pod/cpu-app-bcc7f4b9c-b8z7k       Container created
33m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-b8z7k       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
30m         Normal    SuccessfulRescale              horizontalpodautoscaler/cpu-hpa   New size: 12; reason: pods metric http_requests_per_second above target
30m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-7nbc7       Successfully assigned default/cpu-app-bcc7f4b9c-7nbc7 to kind-worker2
30m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-hhwdh       Successfully assigned default/cpu-app-bcc7f4b9c-hhwdh to kind-worker
30m         Normal    SuccessfulCreate               replicaset/cpu-app-bcc7f4b9c      Created pod: cpu-app-bcc7f4b9c-hhwdh
30m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-52n8t       Successfully assigned default/cpu-app-bcc7f4b9c-52n8t to kind-worker3
30m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-drp26       Successfully assigned default/cpu-app-bcc7f4b9c-drp26 to kind-worker
30m         Normal    ScalingReplicaSet              deployment/cpu-app                Scaled up replica set cpu-app-bcc7f4b9c from 8 to 12
30m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-hhwdh       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
30m         Normal    Started                        pod/cpu-app-bcc7f4b9c-52n8t       Container started
30m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-7nbc7       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
30m         Normal    Created                        pod/cpu-app-bcc7f4b9c-hhwdh       Container created
30m         Normal    Started                        pod/cpu-app-bcc7f4b9c-hhwdh       Container started
30m         Normal    Created                        pod/cpu-app-bcc7f4b9c-drp26       Container created
30m         Normal    Started                        pod/cpu-app-bcc7f4b9c-drp26       Container started
30m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-drp26       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
30m         Normal    Created                        pod/cpu-app-bcc7f4b9c-7nbc7       Container created
30m         Normal    Started                        pod/cpu-app-bcc7f4b9c-7nbc7       Container started
30m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-52n8t       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
30m         Normal    Created                        pod/cpu-app-bcc7f4b9c-52n8t       Container created
30m         Normal    SuccessfulRescale              horizontalpodautoscaler/cpu-hpa   New size: 15; reason: pods metric http_requests_per_second above target
30m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-b8b9r       Successfully assigned default/cpu-app-bcc7f4b9c-b8b9r to kind-worker3
30m         Normal    ScalingReplicaSet              deployment/cpu-app                Scaled up replica set cpu-app-bcc7f4b9c from 12 to 15
30m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-2qccg       Successfully assigned default/cpu-app-bcc7f4b9c-2qccg to kind-worker2
30m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-wv4j8       Successfully assigned default/cpu-app-bcc7f4b9c-wv4j8 to kind-worker
30m         Normal    Created                        pod/cpu-app-bcc7f4b9c-wv4j8       Container created
30m         Normal    Started                        pod/cpu-app-bcc7f4b9c-wv4j8       Container started
30m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-wv4j8       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
30m         Normal    Started                        pod/cpu-app-bcc7f4b9c-b8b9r       Container started
30m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-b8b9r       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
30m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-2qccg       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
30m         Normal    Created                        pod/cpu-app-bcc7f4b9c-b8b9r       Container created
30m         Normal    Started                        pod/cpu-app-bcc7f4b9c-2qccg       Container started
30m         Normal    Created                        pod/cpu-app-bcc7f4b9c-2qccg       Container created
29m         Warning   Unhealthy                      pod/cpu-app-bcc7f4b9c-drp26       Readiness probe failed: Get "http://10.244.3.30:8080/healthz": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
28m         Warning   Unhealthy                      pod/cpu-app-bcc7f4b9c-brvzn       Readiness probe failed: Get "http://10.244.3.27:8080/healthz": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
27m         Warning   Unhealthy                      pod/cpu-app-bcc7f4b9c-hjmzk       Readiness probe failed: Get "http://10.244.3.28:8080/healthz": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
27m         Warning   Unhealthy                      pod/cpu-app-bcc7f4b9c-b8z7k       Readiness probe failed: Get "http://10.244.1.30:8080/healthz": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
27m         Warning   Unhealthy                      pod/cpu-app-bcc7f4b9c-tvfbg       Readiness probe failed: Get "http://10.244.1.28:8080/healthz": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
26m         Normal    Created                        pod/cpu-app-bcc7f4b9c-bl6ll       Container created
26m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-9cqrj       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
26m         Normal    Created                        pod/cpu-app-bcc7f4b9c-w8nhg       Container created
26m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-xzftk       Successfully assigned default/cpu-app-bcc7f4b9c-xzftk to kind-worker
26m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-w8nhg       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
26m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-w8nhg       Successfully assigned default/cpu-app-bcc7f4b9c-w8nhg to kind-worker3
26m         Normal    Created                        pod/cpu-app-bcc7f4b9c-48kk5       Container created
26m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-xzftk       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
26m         Normal    Created                        pod/cpu-app-bcc7f4b9c-xzftk       Container created
26m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-48kk5       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
26m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-48kk5       Successfully assigned default/cpu-app-bcc7f4b9c-48kk5 to kind-worker2
26m         Normal    Created                        pod/cpu-app-bcc7f4b9c-flphr       Container created
26m         Normal    SuccessfulCreate               replicaset/cpu-app-bcc7f4b9c      (combined from similar events): Created pod: cpu-app-bcc7f4b9c-zthwh
26m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-zthwh       Successfully assigned default/cpu-app-bcc7f4b9c-zthwh to kind-worker
26m         Normal    Created                        pod/cpu-app-bcc7f4b9c-9cqrj       Container created
26m         Normal    Started                        pod/cpu-app-bcc7f4b9c-w8nhg       Container started
26m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-9cqrj       Successfully assigned default/cpu-app-bcc7f4b9c-9cqrj to kind-worker3
26m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-zthwh       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
26m         Normal    SuccessfulRescale              horizontalpodautoscaler/cpu-hpa   New size: 24; reason: pods metric http_requests_per_second above target
26m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-bl6ll       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
26m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-bl6ll       Successfully assigned default/cpu-app-bcc7f4b9c-bl6ll to kind-worker
26m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-5jcfq       Successfully assigned default/cpu-app-bcc7f4b9c-5jcfq to kind-worker2
26m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-5jcfq       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
26m         Normal    Created                        pod/cpu-app-bcc7f4b9c-5jcfq       Container created
26m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-flphr       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
26m         Normal    Created                        pod/cpu-app-bcc7f4b9c-bgx26       Container created
26m         Normal    Created                        pod/cpu-app-bcc7f4b9c-zthwh       Container created
26m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-bgx26       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
26m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-bgx26       Successfully assigned default/cpu-app-bcc7f4b9c-bgx26 to kind-worker2
26m         Normal    ScalingReplicaSet              deployment/cpu-app                Scaled up replica set cpu-app-bcc7f4b9c from 15 to 24
26m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-flphr       Successfully assigned default/cpu-app-bcc7f4b9c-flphr to kind-worker3
26m         Normal    Started                        pod/cpu-app-bcc7f4b9c-bgx26       Container started
26m         Normal    Started                        pod/cpu-app-bcc7f4b9c-flphr       Container started
26m         Normal    Started                        pod/cpu-app-bcc7f4b9c-bl6ll       Container started
26m         Normal    Started                        pod/cpu-app-bcc7f4b9c-48kk5       Container started
26m         Normal    Started                        pod/cpu-app-bcc7f4b9c-9cqrj       Container started
26m         Normal    Started                        pod/cpu-app-bcc7f4b9c-zthwh       Container started
26m         Normal    Started                        pod/cpu-app-bcc7f4b9c-xzftk       Container started
26m         Normal    Started                        pod/cpu-app-bcc7f4b9c-5jcfq       Container started
26m         Warning   Unhealthy                      pod/cpu-app-bcc7f4b9c-9cqrj       Readiness probe failed: Get "http://10.244.1.35:8080/healthz": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
26m         Warning   Unhealthy                      pod/cpu-app-bcc7f4b9c-48kk5       Readiness probe failed: Get "http://10.244.2.32:8080/healthz": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
23m         Warning   Unhealthy                      pod/cpu-app-bcc7f4b9c-52n8t       Readiness probe failed: Get "http://10.244.1.31:8080/healthz": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
21m         Warning   Unhealthy                      pod/cpu-app-bcc7f4b9c-b8b9r       Readiness probe failed: Get "http://10.244.1.32:8080/healthz": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
20m         Warning   Unhealthy                      pod/cpu-app-bcc7f4b9c-wrwdj       Readiness probe failed: Get "http://10.244.1.29:8080/healthz": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
20m         Warning   Unhealthy                      pod/cpu-app-bcc7f4b9c-6p5lj       Readiness probe failed: Get "http://10.244.2.27:8080/healthz": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
20m         Warning   Unhealthy                      pod/cpu-app-bcc7f4b9c-xzftk       Readiness probe failed: Get "http://10.244.3.33:8080/healthz": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
20m         Warning   Unhealthy                      pod/cpu-app-bcc7f4b9c-kgthz       Readiness probe failed: Get "http://10.244.2.28:8080/healthz": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
20m         Warning   Unhealthy                      pod/cpu-app-bcc7f4b9c-bl6ll       Readiness probe failed: Get "http://10.244.3.32:8080/healthz": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
20m         Warning   Unhealthy                      pod/cpu-app-bcc7f4b9c-w8nhg       Readiness probe failed: Get "http://10.244.1.33:8080/healthz": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
20m         Warning   Unhealthy                      pod/cpu-app-bcc7f4b9c-hhwdh       Readiness probe failed: Get "http://10.244.3.29:8080/healthz": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
20m         Warning   Unhealthy                      pod/cpu-app-bcc7f4b9c-7nbc7       Readiness probe failed: Get "http://10.244.2.30:8080/healthz": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
19m         Warning   Unhealthy                      pod/cpu-app-bcc7f4b9c-wv4j8       Readiness probe failed: Get "http://10.244.3.31:8080/healthz": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
18m         Normal    Killing                        pod/cpu-app-bcc7f4b9c-hjmzk       Stopping container cpu-http
18m         Normal    Killing                        pod/cpu-app-bcc7f4b9c-hhwdh       Stopping container cpu-http
18m         Normal    Killing                        pod/cpu-app-bcc7f4b9c-2qccg       Stopping container cpu-http
18m         Normal    Killing                        pod/cpu-app-bcc7f4b9c-phsrf       Stopping container cpu-http
18m         Normal    Killing                        pod/cpu-app-bcc7f4b9c-52n8t       Stopping container cpu-http
18m         Normal    Killing                        pod/cpu-app-bcc7f4b9c-wrwdj       Stopping container cpu-http
18m         Normal    Killing                        pod/cpu-app-bcc7f4b9c-wv4j8       Stopping container cpu-http
18m         Normal    Killing                        pod/cpu-app-bcc7f4b9c-6p5lj       Stopping container cpu-http
18m         Normal    Killing                        pod/cpu-app-bcc7f4b9c-5jcfq       Stopping container cpu-http
18m         Normal    Killing                        pod/cpu-app-bcc7f4b9c-7nbc7       Stopping container cpu-http
18m         Normal    Killing                        pod/cpu-app-bcc7f4b9c-9cqrj       Stopping container cpu-http
18m         Normal    Killing                        pod/cpu-app-bcc7f4b9c-b8z7k       Stopping container cpu-http
18m         Normal    Killing                        pod/cpu-app-bcc7f4b9c-flphr       Stopping container cpu-http
18m         Normal    Killing                        pod/cpu-app-bcc7f4b9c-zthwh       Stopping container cpu-http
18m         Normal    Killing                        pod/cpu-app-bcc7f4b9c-drp26       Stopping container cpu-http
18m         Normal    Killing                        pod/cpu-app-bcc7f4b9c-brvzn       Stopping container cpu-http
18m         Normal    Killing                        pod/cpu-app-bcc7f4b9c-xzftk       Stopping container cpu-http
18m         Normal    Killing                        pod/cpu-app-bcc7f4b9c-w8nhg       Stopping container cpu-http
18m         Normal    Killing                        pod/cpu-app-bcc7f4b9c-bl6ll       Stopping container cpu-http
18m         Normal    Killing                        pod/cpu-app-bcc7f4b9c-kgthz       Stopping container cpu-http
18m         Normal    Killing                        pod/cpu-app-bcc7f4b9c-48kk5       Stopping container cpu-http
18m         Normal    Killing                        pod/cpu-app-bcc7f4b9c-b8b9r       Stopping container cpu-http
18m         Normal    Killing                        pod/cpu-app-bcc7f4b9c-tvfbg       Stopping container cpu-http
18m         Normal    Killing                        pod/cpu-app-bcc7f4b9c-bgx26       Stopping container cpu-http
17m         Normal    SuccessfulCreate               replicaset/cpu-app-bcc7f4b9c      Created pod: cpu-app-bcc7f4b9c-zbxdz
17m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-zbxdz       Successfully assigned default/cpu-app-bcc7f4b9c-zbxdz to kind-worker2
17m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-rv697       Successfully assigned default/cpu-app-bcc7f4b9c-rv697 to kind-worker3
17m         Normal    ScalingReplicaSet              deployment/cpu-app                Scaled up replica set cpu-app-bcc7f4b9c from 0 to 4
17m         Normal    SuccessfulCreate               replicaset/cpu-app-bcc7f4b9c      Created pod: cpu-app-bcc7f4b9c-j7sdn
17m         Normal    SuccessfulCreate               replicaset/cpu-app-bcc7f4b9c      Created pod: cpu-app-bcc7f4b9c-rv697
17m         Normal    SuccessfulCreate               replicaset/cpu-app-bcc7f4b9c      Created pod: cpu-app-bcc7f4b9c-ff9dx
17m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-j7sdn       Successfully assigned default/cpu-app-bcc7f4b9c-j7sdn to kind-worker
17m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-ff9dx       Successfully assigned default/cpu-app-bcc7f4b9c-ff9dx to kind-worker2
17m         Normal    Created                        pod/cpu-app-bcc7f4b9c-zbxdz       Container created
17m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-j7sdn       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
17m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-rv697       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
17m         Normal    Started                        pod/cpu-app-bcc7f4b9c-zbxdz       Container started
17m         Normal    Created                        pod/cpu-app-bcc7f4b9c-rv697       Container created
17m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-zbxdz       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
17m         Normal    Started                        pod/cpu-app-bcc7f4b9c-ff9dx       Container started
17m         Normal    Created                        pod/cpu-app-bcc7f4b9c-ff9dx       Container created
17m         Normal    Created                        pod/cpu-app-bcc7f4b9c-j7sdn       Container created
17m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-ff9dx       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
17m         Normal    Started                        pod/cpu-app-bcc7f4b9c-rv697       Container started
17m         Normal    Started                        pod/cpu-app-bcc7f4b9c-j7sdn       Container started
16m         Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/cpu-hpa   invalid metrics (2 invalid out of 2), first error is: failed to get cpu resource metric value: failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
16m         Warning   FailedGetPodsMetric            horizontalpodautoscaler/cpu-hpa   unable to get metric http_requests_per_second: no metrics returned from custom metrics API
15m         Warning   Unhealthy                      pod/cpu-app-bcc7f4b9c-zbxdz       Readiness probe failed: Get "http://10.244.2.36:8080/healthz": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
15m         Warning   Unhealthy                      pod/cpu-app-bcc7f4b9c-rv697       Readiness probe failed: Get "http://10.244.1.36:8080/healthz": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
15m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-gz25f       Successfully assigned default/cpu-app-bcc7f4b9c-gz25f to kind-worker2
15m         Normal    ScalingReplicaSet              deployment/cpu-app                Scaled up replica set cpu-app-bcc7f4b9c from 4 to 8
15m         Normal    SuccessfulRescale              horizontalpodautoscaler/cpu-hpa   New size: 8; reason: pods metric http_requests_per_second above target
15m         Normal    SuccessfulCreate               replicaset/cpu-app-bcc7f4b9c      Created pod: cpu-app-bcc7f4b9c-gz25f
15m         Normal    SuccessfulCreate               replicaset/cpu-app-bcc7f4b9c      Created pod: cpu-app-bcc7f4b9c-j6mlj
15m         Normal    SuccessfulCreate               replicaset/cpu-app-bcc7f4b9c      Created pod: cpu-app-bcc7f4b9c-m9jjs
15m         Normal    Created                        pod/cpu-app-bcc7f4b9c-s2pth       Container created
15m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-j6mlj       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
15m         Normal    SuccessfulCreate               replicaset/cpu-app-bcc7f4b9c      Created pod: cpu-app-bcc7f4b9c-s2pth
15m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-j6mlj       Successfully assigned default/cpu-app-bcc7f4b9c-j6mlj to kind-worker3
15m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-s2pth       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
15m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-m9jjs       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
15m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-gz25f       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
15m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-m9jjs       Successfully assigned default/cpu-app-bcc7f4b9c-m9jjs to kind-worker3
15m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-s2pth       Successfully assigned default/cpu-app-bcc7f4b9c-s2pth to kind-worker
15m         Normal    Started                        pod/cpu-app-bcc7f4b9c-m9jjs       Container started
15m         Normal    Started                        pod/cpu-app-bcc7f4b9c-j6mlj       Container started
15m         Normal    Started                        pod/cpu-app-bcc7f4b9c-s2pth       Container started
15m         Normal    Created                        pod/cpu-app-bcc7f4b9c-m9jjs       Container created
15m         Normal    Started                        pod/cpu-app-bcc7f4b9c-gz25f       Container started
15m         Normal    Created                        pod/cpu-app-bcc7f4b9c-gz25f       Container created
15m         Normal    Created                        pod/cpu-app-bcc7f4b9c-j6mlj       Container created
15m         Warning   Unhealthy                      pod/cpu-app-bcc7f4b9c-ff9dx       Readiness probe failed: Get "http://10.244.2.35:8080/healthz": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
15m         Normal    ScalingReplicaSet              deployment/cpu-app                Scaled up replica set cpu-app-bcc7f4b9c from 8 to 10
15m         Normal    SuccessfulCreate               replicaset/cpu-app-bcc7f4b9c      Created pod: cpu-app-bcc7f4b9c-gzq87
15m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-v7glh       Successfully assigned default/cpu-app-bcc7f4b9c-v7glh to kind-worker3
15m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-gzq87       Successfully assigned default/cpu-app-bcc7f4b9c-gzq87 to kind-worker
15m         Normal    SuccessfulRescale              horizontalpodautoscaler/cpu-hpa   New size: 10; reason: pods metric http_requests_per_second above target
15m         Normal    Created                        pod/cpu-app-bcc7f4b9c-gzq87       Container created
15m         Normal    Started                        pod/cpu-app-bcc7f4b9c-gzq87       Container started
15m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-gzq87       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
15m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-v7glh       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
15m         Normal    Created                        pod/cpu-app-bcc7f4b9c-v7glh       Container created
15m         Normal    Started                        pod/cpu-app-bcc7f4b9c-v7glh       Container started
14m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-m89wf       Successfully assigned default/cpu-app-bcc7f4b9c-m89wf to kind-worker2
14m         Warning   FailedGetResourceMetric        horizontalpodautoscaler/cpu-hpa   failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
14m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-rjmsz       Successfully assigned default/cpu-app-bcc7f4b9c-rjmsz to kind-worker
14m         Normal    SuccessfulRescale              horizontalpodautoscaler/cpu-hpa   New size: 12; reason: pods metric http_requests_per_second above target
14m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-rjmsz       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
14m         Normal    ScalingReplicaSet              deployment/cpu-app                Scaled up replica set cpu-app-bcc7f4b9c from 10 to 12
14m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-m89wf       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
14m         Normal    Created                        pod/cpu-app-bcc7f4b9c-rjmsz       Container created
14m         Normal    Created                        pod/cpu-app-bcc7f4b9c-m89wf       Container created
14m         Normal    Started                        pod/cpu-app-bcc7f4b9c-rjmsz       Container started
14m         Normal    Started                        pod/cpu-app-bcc7f4b9c-m89wf       Container started
12m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-j79lb       Successfully assigned default/cpu-app-bcc7f4b9c-j79lb to kind-worker3
12m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-qrhjw       Successfully assigned default/cpu-app-bcc7f4b9c-qrhjw to kind-worker2
12m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-74bqh       Successfully assigned default/cpu-app-bcc7f4b9c-74bqh to kind-worker3
12m         Normal    ScalingReplicaSet              deployment/cpu-app                Scaled up replica set cpu-app-bcc7f4b9c from 12 to 23
12m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-vgs8w       Successfully assigned default/cpu-app-bcc7f4b9c-vgs8w to kind-worker3
12m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-f66xl       Successfully assigned default/cpu-app-bcc7f4b9c-f66xl to kind-worker
12m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-fhztb       Successfully assigned default/cpu-app-bcc7f4b9c-fhztb to kind-worker2
12m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-n97jc       Successfully assigned default/cpu-app-bcc7f4b9c-n97jc to kind-worker2
12m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-7w7vr       Successfully assigned default/cpu-app-bcc7f4b9c-7w7vr to kind-worker2
12m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-hzhzr       Successfully assigned default/cpu-app-bcc7f4b9c-hzhzr to kind-worker
12m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-hrxkz       Successfully assigned default/cpu-app-bcc7f4b9c-hrxkz to kind-worker3
12m         Normal    Scheduled                      pod/cpu-app-bcc7f4b9c-bmfn2       Successfully assigned default/cpu-app-bcc7f4b9c-bmfn2 to kind-worker
12m         Normal    SuccessfulRescale              horizontalpodautoscaler/cpu-hpa   New size: 23; reason: cpu resource utilization (percentage of request) above target
12m         Normal    Started                        pod/cpu-app-bcc7f4b9c-7w7vr       Container started
12m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-hzhzr       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
12m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-fhztb       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
12m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-vgs8w       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
12m         Normal    Created                        pod/cpu-app-bcc7f4b9c-vgs8w       Container created
12m         Normal    Started                        pod/cpu-app-bcc7f4b9c-vgs8w       Container started
12m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-74bqh       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
12m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-n97jc       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
12m         Normal    Created                        pod/cpu-app-bcc7f4b9c-f66xl       Container created
12m         Normal    Created                        pod/cpu-app-bcc7f4b9c-n97jc       Container created
12m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-bmfn2       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
12m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-hrxkz       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
12m         Normal    Created                        pod/cpu-app-bcc7f4b9c-hrxkz       Container created
12m         Normal    Started                        pod/cpu-app-bcc7f4b9c-hrxkz       Container started
12m         Normal    Created                        pod/cpu-app-bcc7f4b9c-fhztb       Container created
12m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-qrhjw       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
12m         Normal    Created                        pod/cpu-app-bcc7f4b9c-bmfn2       Container created
12m         Normal    Created                        pod/cpu-app-bcc7f4b9c-74bqh       Container created
12m         Normal    Created                        pod/cpu-app-bcc7f4b9c-hzhzr       Container created
12m         Normal    Created                        pod/cpu-app-bcc7f4b9c-qrhjw       Container created
12m         Normal    Pulled                         pod/cpu-app-bcc7f4b9c-j79lb       Container image "cpu-http-app:latest" already present on machine and can be accessed by the pod
12m         Normal    Created                        pod/cpu-app-bcc7f4b9c-7w7vr       Container created
